myntra_id,brand,name,full_name,price,rating,discount,image_url,product_url,category,slot,gender,color,primary_tribe_id
36930338,StyleCast,One Shoulder Bodycon Dress,StyleCast One Shoulder Bodycon Dress,985,4.1,(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/13/tAZM0Qgy_41b6efee7a434002aa6a721b10430016.jpg",https://www.myntra.com/dresses/stylecast/stylecast-women-one-shoulder-slits-cold-shoulder-sleeves-bodycon-maxi-dress/36930338/buy,Dresses,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
36731315,Burgstudio9,Sweetheart Neck Cotton Top,Burgstudio9 Sweetheart Neck Cotton Top,396,4.2,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/NOVEMBER/22/QbijvVj1_43d8025aadae495ca5cae4f1a016d840.jpg",https://www.myntra.com/tops/burgstudio9/burgstudio9-sweetheart-neck-cotton-crop-regular-top/36731315/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
37531587,KALAMIR,Print Top,KALAMIR Print Top,753,4.6,(Rs. 1530 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/17/3XHYVedA_e311f21d76404d1391ff983684943341.jpg",https://www.myntra.com/tops/kalamir/kalamir-print-ethnic-cotton-top/37531587/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
36109868,Tokyo Talkies,V-Neck Relaxed Fit Top,Tokyo Talkies V-Neck Relaxed Fit Top,199,5,(84% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/30/nOp3p0rQ_92d1a218334440b4ae75dcb1182322af.jpg",https://www.myntra.com/tops/tokyo+talkies/tokyo-talkies-women-v-neck-relaxed-fit-top/36109868/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
36397274,KALAMIR,Printed Cotton Top,KALAMIR Printed Cotton Top,568,4.6,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/14/8q1mn6CL_55c5253db507425ab24481861d7ce4be.jpg",https://www.myntra.com/tops/kalamir/kalamir-neelam-floral-printed-mandarin-collar-cotton-vest-top/36397274/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
24726022,Macrowoman W-Series,Round Neck Cotton Tank Top,Macrowoman W-Series Round Neck Cotton Tank Top,285,,,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24726022/2023/8/30/c7714a5a-a253-4d22-b207-4ed6edac54b21693360366522MacrowomanW-SeriesPinkCottonTankTop1.jpg",https://www.myntra.com/tops/macrowoman+w-series/macrowoman-w-series-round-neck-cotton-tank-top/24726022/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41513135,Nayam By Lakshita,Embroidered Puff Sleeve Top,Nayam By Lakshita Embroidered Puff Sleeve Top,831,4.4,(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/21/DZvqF00G_dad25c0b141e43f1825faf4dea5cae78.jpg",https://www.myntra.com/tops/nayam+by+lakshita/nayam-by-lakshita-floral-embroidered-linen-top/41513135/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41738498,SZN,Peplum Top,SZN Peplum Top,320,4.1,(79% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/30/gUk9sMe2_057087a934884164b54c71b9797df1f1.jpg",https://www.myntra.com/tops/szn/szn-peplum-top/41738498/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
36481665,CORSICA,Print Georgette Top,CORSICA Print Georgette Top,286,4.3,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/19/2cTBueZ2_97351128be0c40e28ae9b82e1a02904a.jpg",https://www.myntra.com/tops/corsica/corsica-paisley-print-v-neck-georgette-vest-top/36481665/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
27991912,Tokyo Talkies,Printed Cotton Shirt Style Top,Tokyo Talkies Printed Cotton Shirt Style Top,311,4.3,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27991912/2024/3/2/0ef1387e-2da7-49c4-a8a4-34ac417beac41709360751516TokyoTalkiesFloralPrintCottonTop1.jpg",https://www.myntra.com/tops/tokyo+talkies/tokyo-talkies-teal-green-floral-printed-cotton-shirt-style-top/27991912/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
37723292,ZHOF,Embellished Embroidered Top,ZHOF Embellished Embroidered Top,495,4.2,(69% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/18/6e7f9UBl_a84150b889ce434f92663ab84a7ee432.jpg",https://www.myntra.com/tops/zhof/zhof-embellished-embroidered-bohemian-cotton-top/37723292/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
31310226,Fuchsia,Women Shirt Style Top,Fuchsia Women Shirt Style Top,435,,(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/14/TbDNp0TL_5cc279bd968a4ec89b859e43d3bcea55.jpg",https://www.myntra.com/tops/fuchsia/fuchsia--women-floral-printed-flared-sleeve-shirt-style-top/31310226/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
36832448,TRAQUILA,Ribbed Boat Neck Top,TRAQUILA Ribbed Boat Neck Top,295,4,(88% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/7/37vnR02i_61d3d228ca0e4da6a706c0ec86c3f16c.jpg",https://www.myntra.com/tops/traquila/traquila-ribbed-flared-sleeves-boat-neck-top/36832448/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
39270676,Marks & Spencer,Women Cotton Tops,Marks & Spencer Women Cotton Tops,679,3.9,(15% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MARCH/20/cqe1VIt8_8300da4686a64ec981c82e5c81455c9d.jpg",https://www.myntra.com/tops/marks+%26+spencer/marks--spencer-cotton-rich-slash-neck-slim-fit-vest/39270676/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
30824786,Tokyo Talkies,Women Printed Top,Tokyo Talkies Women Printed Top,289,3.4,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30824786/2024/9/13/a0198d89-bab5-42c1-94d5-fc9278e321681726191804669-Tokyo-Talkies-Women-Floral-Printed-Round-Neck-Top-8891726191-1.jpg",https://www.myntra.com/tops/tokyo+talkies/tokyo-talkies-women-floral-printed-round-neck-top/30824786/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
37980325,Roadster,Printed Spread Collar Shirt,Roadster Printed Spread Collar Shirt,608,4,(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/13/fUQhK86v_6703aac097a745699074884ec274e5ae.jpg",https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co-printed-spread-collar-relaxed-fit-shirt/37980325/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
31755409,MYO2,Round Neck Long Sleeves Top,MYO2 Round Neck Long Sleeves Top,472,,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/27/3mq7xR2Q_f5b24b0346a44df0919109e18f1704e3.jpg",https://www.myntra.com/tops/myo2/myo2-women-round-neck-long-sleeves-top/31755409/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41816961,Tokyo Talkies,Puff Sleeve Peplum Top,Tokyo Talkies Puff Sleeve Peplum Top,464,4.8,(69% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JUNE/24/4XR2Q59p_3a5ada49d8ef419b9b1acca1e8afa4e1.jpg",https://www.myntra.com/tops/tokyo+talkies/tokyo-talkies-puff-sleeve-smocked-cotton-peplum-crop-top/41816961/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41941944,SZN,Ribbed V-Neck Top,SZN Ribbed V-Neck Top,356,4,(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/7/s0gQkYqZ_1cdd85df34a04a708fa3859343feadc4.jpg",https://www.myntra.com/tops/szn/szn-top/41941944/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
28118184,Roadster,Dolman Sleeves Boxy Top,Roadster Dolman Sleeves Boxy Top,251,4.4,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28118184/2024/7/9/7bcb5689-8b4d-4b76-ad4f-e262703bfd261720516394670-Roadster-Women-Tops-9421720516394248-1.jpg",https://www.myntra.com/tops/roadster/the-roadster-life-co-dolman-sleeves-boxy-top/28118184/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
34317053,KALAMIR,Printed V-Neck Verdant Vest,KALAMIR Printed V-Neck Verdant Vest,460,4.5,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/21/MbbSQVDu_a9752ac0d4c54bdd80d3ef73a737b1dd.jpg",https://www.myntra.com/tops/kalamir/kalamir--women-floral-printed-v-neck-cotton-verdant-vest/34317053/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
42803465,KALAMIR,Printed V-Neck Cotton Top,KALAMIR Printed V-Neck Cotton Top,449,4.2,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JUNE/4/RdESeqXc_f91c3fd64e9b49528a68d3ff1b5aa6bf.jpg",https://www.myntra.com/tops/kalamir/kalamir-floral-printed-v-neck-cotton-top/42803465/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
29059998,Autumn Hues,Top Solid,Autumn Hues Top Solid,427,,(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/3/XS4krQ69_719742208a1f408ba2e9fc465b7091da.jpg",https://www.myntra.com/tops/autumn+hues/autumn-hues-cotton-top/29059998/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
37120211,JUNE & HARRY,Puff Sleeves Peplum Top,JUNE & HARRY Puff Sleeves Peplum Top,492,4.4,(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/21/T7AZ0XPI_229a093323284386a34a757a5cc476ba.jpg",https://www.myntra.com/tops/june+%26+harry/june--harry-textured-puff-sleeves-tie-ups-peplum-top/37120211/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
15136540,Tokyo Talkies,Women Off-Shoulder Bardot Top,Tokyo Talkies Women Off-Shoulder Bardot Top,101,4.3,(88% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15136540/2023/9/11/1ec45b5a-433e-41c1-bad0-9070a465f4c61694423705624TokyoTalkiesWomenGreenOff-ShoulderBardotCropTop1.jpg",https://www.myntra.com/tops/tokyo+talkies/tokyo-talkies-women-green-off-shoulder-bardot-crop-top/15136540/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
32713027,QUIERO,Women Printed V-Neck Top,QUIERO Women Printed V-Neck Top,600,4.3,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/10/tgZuDkm7_a7fdfddb3af44e90aa17ef4b5daa6d0d.jpg",https://www.myntra.com/tops/quiero/quiero-women-floral-printed-v-neck-empire-top/32713027/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
42904386,JUNE & HARRY,Tie-Up Neck Top,JUNE & HARRY Tie-Up Neck Top,496,,(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JUNE/8/ykcrskhr_4de78cb1b0204f5e88ff415731293404.jpg",https://www.myntra.com/tops/june+%26+harry/june--harry-tie-up-neck-top/42904386/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
36904411,SZN,Cotton Regular Tops,SZN Cotton Regular Tops,395,4.6,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/4/6Y4bxWs4_ec50f6ea127a4933bbac6380a1d69c4b.jpg",https://www.myntra.com/tops/szn/szn-women-cotton-printed-regular-tops/36904411/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
37120208,JUNE & HARRY,Striped Puff Sleeve Peplum Top,JUNE & HARRY Striped Puff Sleeve Peplum Top,490,4.4,(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/21/huMTfgjK_788a7c31215340a6967d70baaf60638a.jpg",https://www.myntra.com/tops/june+%26+harry/june--harry-women-striped-puff-sleeve-cotton-peplum-top/37120208/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
40525932,GLOWBERRY,Tank Top,GLOWBERRY Tank Top,214,4.5,(86% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MARCH/7/aYOOCCdd_6ce7e8c0578147108063c37baf21537b.jpg",https://www.myntra.com/tops/glowberry/glowberry-cotton-tank-crop-top/40525932/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
32910061,Classy Hangers,Print Tank Top,Classy Hangers Print Tank Top,255,,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32910061/2025/2/26/d55663c2-388f-45f7-b108-56056a2477251740553794881-Classy-Hangers-Print-Tank-Crop-Top-8591740553794569-1.jpg",https://www.myntra.com/tops/classy+hangers/classy-hangers-print-tank-crop-top/32910061/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
40353676,KALAMIR,Floral Print Top,KALAMIR Floral Print Top,706,4.6,(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/26/J6oPE6RZ_209544cd95914aae8b0682761f997373.jpg",https://www.myntra.com/tops/kalamir/kalamir-floral-print-ethnic-cotton-top/40353676/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
40939016,Style Quotient Plus,Women Solid Top,Style Quotient Plus Women Solid Top,643,4.3,(46% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MARCH/26/bnKNAfzk_ff7c3355802c4b0aa72210f9bcfbb939.jpg",https://www.myntra.com/tops/style+quotient+plus/style-quotient-plus-crepe-top/40939016/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
18787796,Tokyo Talkies,Crepe Top,Tokyo Talkies Crepe Top,103,4.4,(87% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18787796/2022/6/20/7a83d993-a3d9-437a-8031-6bfc718c3cf21655712182343Tops1.jpg",https://www.myntra.com/tops/tokyo+talkies/tokyo-talkies-peach-coloured-crepe-top/18787796/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
40880369,Sixth House,Top Self Design,Sixth House Top Self Design,480,4.2,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MARCH/24/Rfm52L1V_0d18bd6d6db7499fad3c8c3f923356d6.jpg",https://www.myntra.com/tops/sixth+house/sixth-house-cotton-top/40880369/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41154578,DressBerry,Print Top,DressBerry Print Top,453,4.4,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/5/5qczCcWD_ff17bbb5fd6f400e93825164bba805bd.jpg",https://www.myntra.com/tops/dressberry/dressberry-print-sleeveless-top/41154578/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
33353907,Fuchsia,Women Cotton Empire Top,Fuchsia Women Cotton Empire Top,435,,(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/27/U9MXCNzl_458bd7e5aa0a4eeca670db0209435baa.jpg",https://www.myntra.com/tops/fuchsia/fuchsia--women-cotton-empire-top/33353907/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
39969247,Sera,Floral Print Crop Top,Sera Floral Print Crop Top,799,3.9,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/11/mWNmN1KC_6d44000cf88c4e0a851d684dcd7aa955.jpg",https://www.myntra.com/tops/sera/sera-floral-print-puff-sleeve-chiffon-crop-top/39969247/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
33822490,Roadster,Checked Cotton Top,Roadster Checked Cotton Top,629,4.2,(Rs. 1170 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33822490/2025/5/12/0bdf0f6c-d23a-4549-8988-dfe6d3a207881747053374331-Womens-Spread-Collar-Long-Sleeves-Longline-Length-Curved-Hem-1.jpg",https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co-checked-cotton-top/33822490/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
38817507,GENZILOOKS,Women Tops,GENZILOOKS Women Tops,558,3.9,(44% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/20/VjG4EAmW_4a9860e25d8f4ddb9a311f0a28699a59.jpg",https://www.myntra.com/tops/genzilooks/genzilooks-striped-top/38817507/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
32505854,StyleCast x Revolte,Solid V-Neck Regular Top,StyleCast x Revolte Solid V-Neck Regular Top,591,4.1,(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/23/TII9Ng37_8c0a8199a7a149e79f775220a40684bf.jpg",https://www.myntra.com/tops/stylecast+x+revolte/stylecast-x-revolte-solid-v-neck-lace-inserts-top/32505854/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
28118242,Roadster,V-Neck Knitted A-Line Top,Roadster V-Neck Knitted A-Line Top,223,4.4,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28118242/2024/7/10/3bdeeea1-4935-491e-b45a-c422d66abc971720586565119-Roadster-Women-Tops-7131720586564566-1.jpg",https://www.myntra.com/tops/roadster/the-roadster-life-co-v-neck-extended-sleeves-knitted-a-line-top/28118242/buy,Tops,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
35476703,Aadvi Fashion,Women High-Rise Jeans,Aadvi Fashion Women High-Rise Jeans,719,4.2,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/7/xsCXyEcZ_4ce3c09561364546b6e098fed84e2c00.jpg",https://www.myntra.com/jeans/aadvi+fashion/aadvi-fashion-women-comfort-baggy-fit-high-rise-stretchable-jeans/35476703/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
29960133,U.S. Polo Assn. Women,Women High-Rise Jeans,U.S. Polo Assn. Women Women High-Rise Jeans,1494,4.5,(39% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JUNE/10/Fux2daG7_d97a65c530dc482698d2cb32b90f8482.jpg",https://www.myntra.com/jeans/u.s.+polo+assn.+women/us-polo-assn-women-women-straight-fit-high-rise-light-fade-stretchable-jeans/29960133/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
32071294,Tokyo Talkies,Women Cotton Baggy Jeans,Tokyo Talkies Women Cotton Baggy Jeans,1019,3.9,(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32071294/2024/12/24/d32bbc84-e8b5-48d6-8e92-773003c6728c1735031004177TokyoTalkiesWomenHigh-RiseLightFadeJeans1.jpg",https://www.myntra.com/jeans/tokyo+talkies/tokyo-talkies-women-high-rise-baggy-jeans/32071294/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38611243,R.Code by The Roadster Life Co.,Women Wide Leg High-Rise Jeans,R.Code by The Roadster Life Co. Women Wide Leg High-Rise Jeans,812,4.1,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/13/yU3NmUkv_a270d60015f541f89cd51daa068f469d.jpg",https://www.myntra.com/jeans/r.code+by+the+roadster+life+co./the-roadster-life-co-smart-wide-leg-high-rise-mildly-distressed-heavy/38611243/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
39004756,FCK-3,Wide Leg Stretchable jeans,FCK-3 Wide Leg Stretchable jeans,1492,,(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/27/uCA6OJXb_43a77d17f7d64ad1bd295720950740e9.jpg",https://www.myntra.com/jeans/fck-3/fck-3-women-wide-leg-high-rise-heavy-fade-stretchable-jeans/39004756/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
30211259,Tokyo Talkies,Light Fade Stretchable Jeans,Tokyo Talkies Light Fade Stretchable Jeans,845,4.4,(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30211259/2024/7/13/75235aeb-3733-4256-a8cf-b2f67343641c1720863008911TokyoTalkiesWomenFlaredLowDistressLightFadeStretchableJeans1.jpg",https://www.myntra.com/jeans/tokyo+talkies/tokyo-talkies-women-bootcut-light-fade-stretchable-jeans/30211259/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
36465951,Nifty,Women High-Rise Jeans,Nifty Women High-Rise Jeans,733,4.3,(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/18/mDV4tKae_ced0c775adb94385b33aedbfa9e0ed20.jpg",https://www.myntra.com/jeans/nifty/nifty-women-high-rise-baggy-fit--jeans/36465951/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
31255351,Kotty,Women Straight Fit High-Rise Jeans,Kotty Women Straight Fit High-Rise Jeans,491,4.1,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/9/BODGXToQ_d80eb7c251a141d3982bbf38a94f3a6d.jpg",https://www.myntra.com/jeans/kotty/kotty-women-jean-straight-fit-high-rise-stretchable-jeans/31255351/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
31189832,Tokyo Talkies,Women Straight Fit Jeans,Tokyo Talkies Women Straight Fit Jeans,798,4.3,(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/3/42easaF1_dcd7bc67ddc4485c942a3d3c61f2fd79.jpg",https://www.myntra.com/jeans/tokyo+talkies/tokyo-talkies-women-straight-fit-high-rise-light-fade-stretchable-jeans/31189832/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
39033686,KASHIANXSTYLE,Women Relaxed Fit High-Rise Jeans,KASHIANXSTYLE Women Relaxed Fit High-Rise Jeans,465,3.8,(77% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/29/Fds51gZh_85d8ad3d1a7d4c02b368ce350da0859b.jpg",https://www.myntra.com/jeans/kashianxstyle/kashianxstyle-women-relaxed-fit-high-rise-jeans/39033686/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
42356663,DOLCE CRUDO,Women Wide Leg High-Rise Jeans,DOLCE CRUDO Women Wide Leg High-Rise Jeans,1453,,(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/20/FQJ3dffy_502113b8fd774203a3afbcac1833a3a5.jpg",https://www.myntra.com/jeans/dolce+crudo/dolce-crudo-women-wide-leg-high-rise-mildly-distressed-jeans/42356663/buy,Jeans,,Women,,7242b96a-acca-4bd0-8331-2e561c0b11cb
